 Source Port, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
57146,14830,17,214148,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,42829.6,58677.31199,110570,1,214148,42829.6,58677.31199,110570,1,0,0,0,0,0,0,0,0,0,48,0,28.01800624,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
44244,2050,17,1,2,0,750,0,375,375,375,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
39631,7790,17,1,2,0,750,0,375,375,375,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
48357,62592,17,5,2,0,766,0,383,383,383,0,0,0,0,0,5,0,5,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,16,0,400000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
45080,15935,17,49,2,0,802,0,401,401,401,0,0,0,0,0,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,16,0,40816.32653,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
36987,52536,17,108539,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,36179.66667,62663.28882,108537,1,108539,36179.66667,62663.28882,108537,1,0,0,0,0,0,0,0,0,0,32,0,36.85311271,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,32,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
57710,49677,17,1,2,0,802,0,401,401,401,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
39737,65279,17,47,2,0,802,0,401,401,401,0,0,0,0,0,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,16,0,42553.19149,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
45683,40842,17,2,2,0,954,0,477,477,477,0,0,0,0,0,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,16,0,1000000,0,477,477,477,0,0,0,0,0,0,0,0,0,0,0,715.5,477,0,16,0,0,0,0,0,0,2,954,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
47973,50131,17,107533,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,35844.33333,62082.47445,107531,1,107533,35844.33333,62082.47445,107531,1,0,0,0,0,0,0,0,0,0,32,0,37.19788344,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
58812,47093,17,1,2,0,802,0,401,401,401,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
39927,19315,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
45079,12846,17,1,2,0,802,0,401,401,401,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
54675,50243,17,1,2,0,750,0,375,375,375,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
39632,23647,17,1,2,0,750,0,375,375,375,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
38722,4889,17,48,2,0,802,0,401,401,401,0,0,0,0,0,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,16,0,41666.66667,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
50817,39790,17,214413,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,42882.6,58764.56503,110511,0,214413,42882.6,58764.56503,110511,0,0,0,0,0,0,0,0,0,0,48,0,27.98337787,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
36151,5217,17,214840,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,42968,58863.58388,110013,1,214840,42968,58863.58388,110013,1,0,0,0,0,0,0,0,0,0,48,0,27.92776019,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
44292,48128,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
36150,56615,17,216343,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,43268.6,59261.75226,110065,1,216343,43268.6,59261.75226,110065,1,0,0,0,0,0,0,0,0,0,48,0,27.73373763,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
36988,44265,17,107396,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,35798.66667,62004.24349,107395,0,107396,35798.66667,62004.24349,107395,0,0,0,0,0,0,0,0,0,0,32,0,37.24533502,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,32,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
45082,1820,17,1,2,0,802,0,401,401,401,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
40294,61817,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
37838,14462,17,109150,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,36383.33333,62975.35102,109101,1,109150,36383.33333,62975.35102,109101,1,0,0,0,0,0,0,0,0,0,32,0,36.64681631,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
38724,47990,17,0,2,0,802,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
52375,3734,17,218663,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,43732.6,59881.99483,109422,1,218663,43732.6,59881.99483,109422,1,0,0,0,0,0,0,0,0,0,48,0,27.4394845,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
33898,32811,17,105906,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,35302,61102.42728,105857,0,105906,35302,61102.42728,105857,0,0,0,0,0,0,0,0,0,0,32,0,37.76934262,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,32,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
59713,14630,17,114988,4,0,1442,0,390,331,360.5,34.06366588,0,0,0,0,38329.33333,66387.48673,114987,0,114988,38329.33333,66387.48673,114987,0,0,0,0,0,0,0,0,0,0,32,0,34.78623856,0,331,390,354.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,443.25,360.5,0,32,0,0,0,0,0,0,4,1442,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
54676,13506,17,0,2,0,750,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
60917,1476,17,216827,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,43365.4,59383.91405,109424,0,216827,43365.4,59383.91405,109424,0,0,0,0,0,0,0,0,0,0,48,0,27.67183054,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
40292,53837,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
40811,61009,17,0,2,0,750,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
38721,38888,17,1,2,0,802,0,401,401,401,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
58201,22354,17,109023,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,36341,62942.72635,109021,1,109023,36341,62942.72635,109021,1,0,0,0,0,0,0,0,0,0,32,0,36.68950588,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
39633,61255,17,1,2,0,750,0,375,375,375,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
38367,53259,17,212499,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,42499.8,58230.55524,109917,1,212499,42499.8,58230.55524,109917,1,0,0,0,0,0,0,0,0,0,48,0,28.23542699,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
44293,43063,17,49,2,0,766,0,383,383,383,0,0,0,0,0,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,16,0,40816.32653,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
45083,33022,17,50,2,0,802,0,401,401,401,0,0,0,0,0,50,0,50,50,50,50,0,50,50,0,0,0,0,0,0,0,0,0,16,0,40000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
45050,4581,17,216686,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,43337.2,59330.09058,110030,1,216686,43337.2,59330.09058,110030,1,0,0,0,0,0,0,0,0,0,48,0,27.68983691,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
40293,16804,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
45081,23968,17,1,2,0,802,0,401,401,401,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
58387,29215,17,1,2,0,802,0,401,401,401,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
40813,50329,17,1,2,0,750,0,375,375,375,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
57711,43980,17,2,2,0,802,0,401,401,401,0,0,0,0,0,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,16,0,1000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
60174,47012,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
41451,34797,17,47,2,0,766,0,383,383,383,0,0,0,0,0,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,16,0,42553.19149,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
52376,50762,17,216895,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,43379,59380.13539,109374,0,216895,43379,59380.13539,109374,0,0,0,0,0,0,0,0,0,0,48,0,27.66315498,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
37393,43557,17,220844,6,0,2154,0,404,332,359,35.08845964,0,0,0,0,44168.8,60456.57146,110579,1,220844,44168.8,60456.57146,110579,1,0,0,0,0,0,0,0,0,0,48,0,27.16849903,0,332,404,355.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,414.3333333,359,0,48,0,0,0,0,0,0,6,2154,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
44294,53905,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
47976,25021,17,104070,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,34690,60083.11046,104068,1,104070,34690,60083.11046,104068,1,0,0,0,0,0,0,0,0,0,32,0,38.4356683,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
49376,4446,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
47974,37755,17,106102,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,35367.33333,61256.28621,106100,1,106102,35367.33333,61256.28621,106100,1,0,0,0,0,0,0,0,0,0,32,0,37.69957211,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
57712,58287,17,1,2,0,802,0,401,401,401,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
38368,62444,17,221340,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,44268,60598.38856,111552,0,221340,44268,60598.38856,111552,0,0,0,0,0,0,0,0,0,0,48,0,27.10761724,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
47975,61783,17,105019,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,35006.33333,60631.01587,105017,1,105019,35006.33333,60631.01587,105017,1,0,0,0,0,0,0,0,0,0,32,0,38.08834592,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
42731,47265,17,219263,6,0,2154,0,404,332,359,35.08845964,0,0,0,0,43852.6,60046.89981,110017,0,219263,43852.6,60046.89981,110017,0,0,0,0,0,0,0,0,0,0,48,0,27.36439801,0,332,404,355.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,414.3333333,359,0,48,0,0,0,0,0,0,6,2154,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
36152,12830,17,213252,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,42650.4,58442.57971,109808,1,213252,42650.4,58442.57971,109808,1,0,0,0,0,0,0,0,0,0,48,0,28.13572675,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
54677,50950,17,1,2,0,750,0,375,375,375,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
44761,18173,17,1,2,0,750,0,375,375,375,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
36153,41519,17,212180,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,42436,58176.16004,110113,1,212180,42436,58176.16004,110113,1,0,0,0,0,0,0,0,0,0,48,0,28.27787727,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,48,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
34272,29239,17,982281,20,0,7242,0,401,321,362.1,30.12762328,0,0,0,0,51699,56014.45524,110923,0,982281,51699,56014.45524,110923,0,0,0,0,0,0,0,0,0,0,264,0,20.36077253,0,321,401,360.1428571,30.70388528,942.7285714,0,0,0,0,0,0,0,0,0,378.15,362.1,0,264,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,0,0,0,0,0,0,0,0,0,0,1,UDP
49378,16225,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
60475,22637,17,109378,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,36459.33333,63147.68569,109376,1,109378,36459.33333,63147.68569,109376,1,0,0,0,0,0,0,0,0,0,32,0,36.5704255,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
47198,65518,17,108867,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,36289,62852.65971,108865,1,108867,36289,62852.65971,108865,1,0,0,0,0,0,0,0,0,0,32,0,36.74207979,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,32,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
58147,24189,17,218715,6,0,2154,0,404,332,359,35.08845964,0,0,0,0,43743,59876.02986,109886,1,218715,43743,59876.02986,109886,1,0,0,0,0,0,0,0,0,0,48,0,27.4329607,0,332,404,355.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,414.3333333,359,0,48,0,0,0,0,0,0,6,2154,0,0,-1,-1,5,8,0,0,0,0,0,0,0,0,0,1,UDP
39058,39173,17,1,2,0,750,0,375,375,375,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
51256,31930,17,109011,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,36337,62935.79814,109009,1,109011,36337,62935.79814,109009,1,0,0,0,0,0,0,0,0,0,32,0,36.69354469,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
57969,44544,17,109253,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,36417.66667,63075.51691,109251,1,109253,36417.66667,63075.51691,109251,1,0,0,0,0,0,0,0,0,0,32,0,36.61226694,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,32,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,0,1,UDP
39738,54367,17,2,2,0,802,0,401,401,401,0,0,0,0,0,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,16,0,1000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,16,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
49377,47903,17,1,2,0,766,0,383,383,383,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1,UDP
